"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00054788","2014-05-16","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   69",",,W",,,"  194",",,W","  172",",,W","   51",",,W",,,,,,," 2359",",,W",,,,,"  160",",,W","  130",",,W","   98",",,W","  148",",,W",,,,,,,,
"USW00054788","2014-05-17","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  257",",,W",,,"  222",",,W","  106",",,W","   24",",,W",,,,,,," 0001",",,W",,,,,"  160",",,W","  170",",,W","   94",",,W","  134",",,W",,,,,,,,
"USW00054788","2014-05-18","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  206",",,W","   72",",,W","   37",",,W",,,,,,," 1555",",,W",,,,,"  320",",,W","  330",",,W","   89",",,W","  107",",,W",,,,,,,,
"USW00054788","2014-05-19","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  200",",,W","   83",",,W","   45",",,W",,,,,,," 1152",",,W",,,,,"  320",",,W","  310",",,W","  134",",,W","  188",",,W",,,,,,,,
"USW00054788","2014-05-20","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  250",",,W","   72",",,W","   38",",,W",,,,,,," 1027",",,W",,,,,"  320",",,W","  310",",,W","   98",",,W","  130",",,W",,,,,,,,
"USW00054788","2014-05-21","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  239",",,W","   83",",,W","   24",",,W",,,,,,," 1504",",,W",,,,,"  190",",,W","  180",",,W","   72",",,W","   89",",,W",,,,,,,,
"USW00054788","2014-05-22","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   43",",,W",,,"  150",",,W","  133",",,W","   16",",,W",,,,,,," 1619",",,W",,,,,"  170",",,W","  150",",,W","   67",",,W","   85",",,W",,,,,,,,
"USW00054788","2014-05-23","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   48",",,W",,,"  200",",,W","  128",",,W","   10",",,W",,,,,,," 1731",",,W",,,,,"  320",",,W","  320",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00054788","2014-05-24","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  200",",,W","  106",",,W","   21",",,W",,,,,,," 0929",",,W",,,,,"   10",",,W","   20",",,W","   58",",,W","   81",",,W",,,,,,,,
"USW00054788","2014-05-25","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  239",",,W","   89",",,W","   16",",,W",,,,,,," 1702",",,W",,,,,"  180",",,W","  170",",,W","   72",",,W","   94",",,W",,,,,,,,
"USW00054788","2014-05-26","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  300",",,W","  100",",,W","   15",",,W",,,,,,," 1506",",,W",,,,,"  260",",,W","  260",",,W","   67",",,W","   94",",,W",,,,,,,,
"USW00054788","2014-05-27","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   15",",,W",,,"  300",",,W","  128",",,W","   23",",,W",,,,,,," 2246",",,W",,,,,"  360",",,W","   20",",,W","   58",",,W","   89",",,W",,,,,,,,
"USW00054788","2014-05-28","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    5",",,W",,,"  139",",,W","  100",",,W","   35",",,W",,,,,,," 1426",",,W",,,,,"   50",",,W","   40",",,W","   72",",,W","   98",",,W",,,,,,,,
"USW00054788","2014-05-29","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  189",",,W","   50",",,W","   18",",,W",,,,,,," 1716",",,W",,,,,"  180",",,W","  180",",,W","   58",",,W","   81",",,W",,,,,,,,
"USW00054788","2014-05-30","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  222",",,W","   78",",,W","   10",",,W",,,,,,," 1829",",,W",,,,,"   30",",,W","   20",",,W","   54",",,W","   72",",,W",,,,,,,,
"USW00054788","2014-05-31","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  211",",,W","   89",",,W","   24",",,W",,,,,,," 1119",",,W",,,,,"   10",",,W","   30",",,W","   72",",,W","  116",",,W",,,,,,,,
"USW00054788","2014-06-01","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  250",",,W","   61",",,W","   13",",,W",,,,,,," 1539",",,W",,,,,"  180",",,W","  160",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00054788","2014-06-02","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  267",",,W","   72",",,W","   23",",,W",,,,,,," 1531",",,W",,,,,"  180",",,W","  190",",,W","   81",",,W","  103",",,W",,,,,,,,
"USW00054788","2014-06-03","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  294",",,W","  117",",,W","   22",",,W",,,,,,," 1345",",,W",,,,,"  180",",,W","  170",",,W","   72",",,W","   89",",,W",,,,,,,,
"USW00054788","2014-06-04","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  261",",,W","  167",",,W","   18",",,W",,,,,,," 1425",",,W",,,,,"  170",",,W","  190",",,W","   58",",,W","   76",",,W",,,,,,,,
"USW00054788","2014-06-05","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   64",",,W",,,"  217",",,W","  161",",,W","   21",",,W",,,,,,," 1343",",,W",,,,,"  330",",,W","   10",",,W","   58",",,W","   85",",,W",,,,,,,,
"USW00054788","2014-06-06","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  239",",,W","  117",",,W","   31",",,W",,,,,,," 1056",",,W",,,,,"  330",",,W","  330",",,W","   81",",,W","  107",",,W",,,,,,,,
"USW00054788","2014-06-07","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  283",",,W","  100",",,W","   15",",,W",,,,,,," 1356",",,W",,,,,"  310",",,W","  320",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00054788","2014-06-08","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  289",",,W","  122",",,W","   15",",,W",,,,,,," 1640",",,W",,,,,"  190",",,W","  190",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00054788","2014-06-09","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  102",",,W",,,"  206",",,W","  139",",,W","    4",",,W",,,,,,," 1215",",,W",,,,,"  180",",,W","  180",",,W","   45",",,W","   67",",,W",,,,,,,,
"USW00054788","2014-06-10","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  250",",,W","  167",",,W","   10",",,W",,,,,,," 2200",",,W",,,,,"   80",",,W","   50",",,W","   63",",,W","   89",",,W",,,,,,,,
"USW00054788","2014-06-11","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    5",",,W",,,"  217",",,W","  139",",,W","   23",",,W",,,,,,," 0937",",,W",,,,,"  110",",,W","   40",",,W","   58",",,W","   94",",,W",,,,,,,,
"USW00054788","2014-06-12","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  222",",,W","  150",",,W","   15",",,W",,,,,,," 1639",",,W",,,,,"  140",",,W","  140",",,W","   45",",,W","   63",",,W",,,,,,,,
"USW00054788","2014-06-13","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  107",",,W",,,"  233",",,W","  183",",,W","   15",",,W",,,,,,," 0417",",,W",,,,,"  180",",,W","   90",",,W","   40",",,W","  107",",,W",,,,,,,,
"USW00054788","2014-06-14","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  250",",,W","  144",",,W","   37",",,W",,,,,,," 1707",",,W",,,,,"  330",",,W","  330",",,W","   81",",,W","  107",",,W",,,,,,,,
"USW00054788","2014-06-15","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  256",",,W","  117",",,W","   36",",,W",,,,,,," 1032",",,W",,,,,"  330",",,W","  320",",,W","   76",",,W","  107",",,W",,,,,,,,
"USW00054788","2014-06-16","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  272",",,W","  117",",,W","   14",",,W",,,,,,," 1624",",,W",,,,,"  170",",,W","  170",",,W","   67",",,W","   85",",,W",,,,,,,,
"USW00054788","2014-06-17","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  289",",,W","  150",",,W","   26",",,W",,,,,,," 1850",",,W",,,,,"  180",",,W","  160",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00054788","2014-06-18","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  294",",,W","  178",",,W","   35",",,W",,,,,,," 1320",",,W",,,,,"  320",",,W","  320",",,W","   98",",,W","  139",",,W",,,,,,,,
"USW00054788","2014-06-19","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   56",",,W",,,"  289",",,W","  150",",,W","   14",",,W",,,,,,," 1615",",,W",,,,,"  330",",,W","  320",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00054788","2014-06-20","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  250",",,W","  111",",,W","   27",",,W",,,,,,," 1531",",,W",,,,,"  300",",,W","  300",",,W","   72",",,W","   94",",,W",,,,,,,,
"USW00054788","2014-06-21","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  250",",,W","   94",",,W","   15",",,W",,,,,,," 1505",",,W",,,,,"  190",",,W","  330",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00054788","2014-06-22","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,,,,,,,,,,,,," 1540",",,W",,,,,"  210",",,W","  200",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00054788","2014-06-23","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00054788","2014-06-24","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US",,,,,,,,,,,,,,,,," 1601",",,W",,,,,"  170",",,W","  180",",,W","   98",",,W","  121",",,W",,,,,,,,
"USW00054788","2014-06-25","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  289",",,W","  167",",,W","   36",",,W",,,,,,," 1647",",,W",,,,,"  180",",,W","  180",",,W","   89",",,W","  125",",,W",,,,,,,,
"USW00054788","2014-06-26","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    8",",,W",,,"  306",",,W","  211",",,W","   29",",,W",,,,,,," 1418",",,W",,,,,"  340",",,W","  330",",,W","   76",",,W","   94",",,W",,,,,,,,
"USW00054788","2014-06-27","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  294",",,W","  144",",,W","   21",",,W",,,,,,," 1524",",,W",,,,,"  130",",,W","  120",",,W","   63",",,W","   85",",,W",,,,,,,,
"USW00054788","2014-06-28","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  311",",,W","  122",",,W","   17",",,W",,,,,,," 1355",",,W",,,,,"  170",",,W","  180",",,W","   63",",,W","   85",",,W",,,,,,,,
"USW00054788","2014-06-29","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  289",",,W","  128",",,W","   24",",,W",,,,,,," 1654",",,W",,,,,"  180",",,W","  190",",,W","   76",",,W","   98",",,W",,,,,,,,
"USW00054788","2014-06-30","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  300",",,W","  144",",,W","   26",",,W",,,,,,," 1502",",,W",,,,,"  170",",,W","  180",",,W","   76",",,W","  103",",,W",,,,,,,,
"USW00054788","2014-07-01","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  317",",,W","  178",",,W","   38",",,W",,,,,,," 1343",",,W",,,,,"  180",",,W","  180",",,W","   94",",,W","  121",",,W",,,,,,,,
"USW00054788","2014-07-02","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   61",",,W",,,"  322",",,W","  206",",,W","   35",",,W",,,,,,," 1658",",,W",,,,,"  320",",,W","  310",",,W","  103",",,W","  134",",,W",,,,,,,,
"USW00054788","2014-07-03","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  229",",,W",,,"  311",",,W","  200",",,W","   26",",,W",,,,,,," 1944",",,W",,,,,"  260",",,W","  290",",,W","   98",",,W","  157",",,W",,,,,,,,
"USW00054788","2014-07-04","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   71",",,W",,,"  239",",,W","  172",",,W","   30",",,W",,,,,,," 2305",",,W",,,,,"  320",",,W","  310",",,W","   76",",,W","  112",",,W",,,,,,,,
"USW00054788","2014-07-05","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  278",",,W","  150",",,W","   37",",,W",,,,,,," 0910",",,W",,,,,"  330",",,W","  320",",,W","  103",",,W","  161",",,W",,,,,,,,
"USW00054788","2014-07-06","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  294",",,W","  117",",,W","   25",",,W",,,,,,," 1059",",,W",,,,,"  190",",,W","  230",",,W","   76",",,W","  107",",,W",,,,,,,,
"USW00054788","2014-07-07","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   56",",,W",,,"  311",",,W","  200",",,W","   34",",,W",,,,,,," 1922",",,W",,,,,"  310",",,W","  310",",,W","  107",",,W","  179",",,W",,,,,,,,
"USW00054788","2014-07-08","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    8",",,W",,,"  328",",,W","  194",",,W","   37",",,W",,,,,,," 2213",",,W",,,,,"  200",",,W","  180",",,W","   89",",,W","  125",",,W",,,,,,,,
"USW00054788","2014-07-09","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  306",",,W","  194",",,W","   29",",,W",,,,,,," 1508",",,W",,,,,"  170",",,W","  170",",,W","   89",",,W","  112",",,W",,,,,,,,
"USW00054788","2014-07-10","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  283",",,W","  178",",,W","   12",",,W",,,,,,," 0304",",,W",,,,,"  330",",,W","  320",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00054788","2014-07-11","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  294",",,W","  178",",,W","   15",",,W",,,,,,," 0635",",,W",,,,,"   10",",,W","   10",",,W","   58",",,W","   76",",,W",,,,,,,,
"USW00054788","2014-07-12","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  300",",,W","  161",",,W","   22",",,W",,,,,,," 1500",",,W",,,,,"  190",",,W","  190",",,W","   76",",,W","   98",",,W",,,,,,,,
"USW00054788","2014-07-13","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  283",",,W","  183",",,W","   43",",,W",,,,,,," 1510",",,W",,,,,"  180",",,W","  170",",,W","  103",",,W","  139",",,W",,,,,,,,
"USW00054788","2014-07-14","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  345",",,W",,,"  272",",,W","  217",",,W","   21",",,W",,,,,,," 2202",",,W",,,,,"  170",",,W","  170",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00054788","2014-07-15","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   74",",,W",,,"  278",",,W","  217",",,W","   26",",,W",,,,,,," 1156",",,W",,,,,"  190",",,W","  180",",,W","   58",",,W","   81",",,W",,,,,,,,
"USW00054788","2014-07-16","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    3",",,W",,,"  267",",,W","  189",",,W","   14",",,W",,,,,,," 0727",",,W",,,,,"  330",",,W","  330",",,W","   63",",,W","   72",",,W",,,,,,,,
"USW00054788","2014-07-17","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  272",",,W","  156",",,W","   13",",,W",,,,,,," 0840",",,W",,,,,"  330",",,W","   40",",,W","   45",",,W","   67",",,W",,,,,,,,
"USW00054788","2014-07-18","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  278",",,W","  122",",,W","   13",",,W",,,,,,," 1228",",,W",,,,,"  310",",,W","  290",",,W","   54",",,W","   63",",,W",,,,,,,,
"USW00054788","2014-07-19","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  256",",,W","  144",",,W","   10",",,W",,,,,,," 1438",",,W",,,,,"  140",",,W","  130",",,W","   40",",,W","   63",",,W",,,,,,,,
"USW00054788","2014-07-20","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  267",",,W","  150",",,W","   11",",,W",,,,,,," 1237",",,W",,,,,"  110",",,W","   60",",,W","   45",",,W","   76",",,W",,,,,,,,
"USW00054788","2014-07-21","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  294",",,W","  139",",,W","   14",",,W",,,,,,," 1714",",,W",,,,,"  190",",,W","  180",",,W","   54",",,W","   63",",,W",,,,,,,,
"USW00054788","2014-07-22","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  311",",,W","  161",",,W","   25",",,W",,,,,,," 1914",",,W",,,,,"  180",",,W","  190",",,W","   72",",,W","   98",",,W",,,,,,,,
"USW00054788","2014-07-23","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   69",",,W",,,"  317",",,W","  200",",,W","   35",",,W",,,,,,," 1434",",,W",,,,,"  170",",,W","  180",",,W","   81",",,W","  103",",,W",,,,,,,,
"USW00054788","2014-07-24","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  278",",,W","  172",",,W","   23",",,W",,,,,,," 1747",",,W",,,,,"  320",",,W","  310",",,W","   58",",,W","   76",",,W",,,,,,,,
"USW00054788","2014-07-25","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  283",",,W","  139",",,W","   17",",,W",,,,,,," 1139",",,W",,,,,"  330",",,W","  320",",,W","   54",",,W","   63",",,W",,,,,,,,
"USW00054788","2014-07-26","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  272",",,W","  150",",,W","   18",",,W",,,,,,," 1710",",,W",,,,,"  170",",,W","  180",",,W","   63",",,W","   81",",,W",,,,,,,,
"USW00054788","2014-07-27","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  289",",,W","  189",",,W","   28",",,W",,,,,,," 1212",",,W",,,,,"  170",",,W","  200",",,W","   81",",,W","  107",",,W",,,,,,,,
"USW00054788","2014-07-28","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   18",",,W",,,"  283",",,W","  189",",,W","   33",",,W",,,,,,," 1258",",,W",,,,,"  170",",,W","  180",",,W","   81",",,W","   98",",,W",,,,,,,,
"USW00054788","2014-07-29","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  250",",,W","  144",",,W","   19",",,W",,,,,,," 0100",",,W",,,,,"  300",",,W","  300",",,W","   72",",,W","  103",",,W",,,,,,,,
"USW00054788","2014-07-30","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  267",",,W","  122",",,W","    8",",,W",,,,,,," 1519",",,W",,,,,"  300",",,W","  320",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00054788","2014-07-31","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  278",",,W","  128",",,W","   23",",,W",,,,,,," 1440",",,W",,,,,"  190",",,W","  170",",,W","   76",",,W","  112",",,W",,,,,,,,
"USW00054788","2014-08-01","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  306",",,W","  178",",,W","   22",",,W",,,,,,," 1259",",,W",,,,,"  170",",,W","  170",",,W","   76",",,W","  112",",,W",,,,,,,,
"USW00054788","2014-08-02","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   51",",,W",,,"  233",",,W","  156",",,W","   11",",,W",,,,,,," 1414",",,W",,,,,"  110",",,W","  120",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00054788","2014-08-03","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  244",",,W","  156",",,W","    8",",,W",,,,,,," 0941",",,W",,,,,"   40",",,W","   50",",,W","   45",",,W","   58",",,W",,,,,,,,
"USW00054788","2014-08-04","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  278",",,W","  172",",,W","   15",",,W",,,,,,," 1555",",,W",,,,,"  180",",,W","  180",",,W","   72",",,W","   89",",,W",,,,,,,,
"USW00054788","2014-08-05","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   15",",,W",,,"  311",",,W","  172",",,W","   15",",,W",,,,,,," 2205",",,W",,,,,"  360",",,W","  350",",,W","   76",",,W","  103",",,W",,,,,,,,
"USW00054788","2014-08-06","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  289",",,W","  161",",,W","   22",",,W",,,,,,," 1411",",,W",,,,,"  330",",,W","  320",",,W","   72",",,W","   89",",,W",,,,,,,,
"USW00054788","2014-08-07","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  278",",,W","  122",",,W","   25",",,W",,,,,,," 1231",",,W",,,,,"  320",",,W","  310",",,W","   81",",,W","  112",",,W",,,,,,,,
"USW00054788","2014-08-08","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  283",",,W","  111",",,W","   20",",,W",,,,,,," 1310",",,W",,,,,"  350",",,W","  310",",,W","   67",",,W","   98",",,W",,,,,,,,
"USW00054788","2014-08-09","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  300",",,W","  122",",,W","   13",",,W",,,,,,," 1730",",,W",,,,,"   10",",,W","  310",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00054788","2014-08-10","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  322",",,W","  133",",,W","   13",",,W",,,,,,," 1302",",,W",,,,,"  330",",,W","  360",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00054788","2014-08-11","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  306",",,W","  156",",,W","   18",",,W",,,,,,," 1459",",,W",,,,,"  180",",,W","  180",",,W","   81",",,W","   98",",,W",,,,,,,,
"USW00054788","2014-08-12","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  267",",,W","  161",",,W","   32",",,W",,,,,,," 1528",",,W",,,,,"  140",",,W","  150",",,W","   72",",,W","  112",",,W",,,,,,,,
"USW00054788","2014-08-13","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  282",",,W",,,"  256",",,W","  161",",,W","   29",",,W",,,,,,," 1056",",,W",,,,,"  120",",,W","  140",",,W","   81",",,W","  134",",,W",,,,,,,,
"USW00054788","2014-08-14","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  250",",,W","  133",",,W","   21",",,W",,,,,,," 1147",",,W",,,,,"  330",",,W","  330",",,W","   67",",,W","   94",",,W",,,,,,,,
"USW00054788","2014-08-15","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  211",",,W","  111",",,W","   16",",,W",,,,,,," 1043",",,W",,,,,"  300",",,W","  300",",,W","   58",",,W","   81",",,W",,,,,,,,
